Id,y
10000,-66.00242349023125
10001,451.40650440115553
10002,-461.6764170602991
10003,40.501208753722835
10004,-126.74472245403702
10005,-342.53455181925085
10006,-396.5555421135887
10007,335.54127907908764
10008,-99.51242087062303
10009,304.81253980627554
10010,68.89453048978575
10011,412.36919545590706
10012,54.94237102476796
10013,-17.00555075477996
10014,-597.8499575722612
10015,443.50228878641485
10016,144.77448697804343
10017,-57.411163672536524
10018,134.38782757746014
10019,-108.98377598910828
10020,153.82482842506718
10021,611.7359836022025
10022,588.3896503384221
10023,-131.01679995802002
10024,-61.135621141229386
10025,-374.248495316973
10026,74.15799307965469
10027,137.43837873610477
10028,420.08661179679046
10029,196.7656257134426
10030,268.44284980053135
10031,638.4749102511086
10032,127.37873138691947
10033,1.3491187584000996
10034,22.71045317740791
10035,342.23953452256467
10036,307.703966974172
10037,348.1382087009392
10038,-168.65286130735427
10039,-20.221130904617432
10040,-551.749927573112
10041,-429.97180406674045
10042,261.8919587067443
10043,389.82042612922146
10044,-96.16562227356583
10045,-210.71080125632406
10046,278.88186878401143
10047,-427.45330103104925
10048,-172.90325291756727
10049,467.264378355786
10050,-631.5587355874386
10051,-355.5316593381783
10052,143.17327553860372
10053,69.19920259894216
10054,275.5882739767252
10055,-263.1886122041025
10056,167.49830723241246
10057,104.57789589014291
10058,230.07008661007507
10059,20.988026644576387
10060,-4.822581262501618
10061,-201.92294081063758
10062,560.0639265657695
10063,55.288476252448774
10064,671.3015746918347
10065,-493.74873828522806
10066,-279.35303673259256
10067,-53.71252761314778
10068,379.6981955009756
10069,315.07141085798145
10070,169.13001732614316
10071,-271.59930326901184
10072,783.8022226750337
10073,44.57731151554883
10074,57.40678005457741
10075,-161.078274143068
10076,-220.66957847885735
10077,223.24129442929186
10078,352.6655955437545
10079,13.163291366265138
10080,-461.99414698572974
10081,305.37214669142315
10082,-230.5965617386118
10083,359.074443242544
10084,-430.26056337592195
10085,-115.5488220554619
10086,-88.96006387867396
10087,-488.2901898080414
10088,-139.35033854713507
10089,57.33880810852636
10090,-190.33624272166483
10091,-6.508092914824225
10092,189.29107774701794
10093,346.6036781856551
10094,871.6273206485891
10095,-147.0135373865384
10096,443.48993777942985
10097,-30.498432974437282
10098,185.46345753445962
10099,-119.91717151732826
10100,43.57523800180684
10101,58.318571552244734
10102,-197.15246829839808
10103,-70.4716067884123
10104,-342.846053288668
10105,-29.233589873717296
10106,49.52292929610351
10107,-16.24614413791338
10108,33.775069261606525
10109,-68.88307748324172
10110,25.863399493697088
10111,-617.3142842716954
10112,-185.90441301194934
10113,323.7831061093862
10114,-35.66219572212793
10115,-733.5297711613836
10116,-240.73856264736145
10117,-381.9731466242489
10118,75.31994462169564
10119,36.61032645911815
10120,-28.756270225023123
10121,-481.1606279685878
10122,408.85023042298855
10123,-765.0217471991631
10124,178.07269651637017
10125,-7.649879385673581
10126,134.7968462337594
10127,-477.45851421287017
10128,-248.7062530132357
10129,-361.8846572238641
10130,-18.755611748554493
10131,7.795604374435465
10132,-109.10598972538362
10133,-63.07374524219441
10134,591.823183734915
10135,259.6126336966279
10136,-279.86583200876726
10137,93.22535940051847
10138,-427.28731541913515
10139,84.38656633089828
10140,-311.5446306441551
10141,11.419268612561973
10142,-297.83146842358514
10143,-331.92897096864345
10144,656.0132305257307
10145,-476.66268136505374
10146,361.1940451337748
10147,-150.18526861192308
10148,299.94671902432367
10149,-191.72143219270816
10150,151.94999511612053
10151,-64.6727578157642
10152,351.24486163063335
10153,-370.6364457562724
10154,349.2249817861109
10155,273.5246096168015
10156,783.1971843196874
10157,-124.23788973573969
10158,-155.22004432990812
10159,-506.9556493864096
10160,201.69321238561528
10161,-415.1740571596357
10162,-348.1651051695646
10163,-201.95224108680932
10164,-658.9504470533366
10165,179.34640168171526
10166,124.06925816168703
10167,-209.15025355201763
10168,213.70513477400564
10169,-82.11721023809
10170,-97.1102698972684
10171,124.2680057464808
10172,50.28991565714287
10173,538.7439592813366
10174,630.0175345543366
10175,217.25927782654446
10176,-491.7337413267073
10177,-131.14175113883243
10178,362.39302241729496
10179,-14.363038055408467
10180,-30.261757361676484
10181,-107.32358076729902
10182,-334.0625929296716
10183,299.5063996464327
10184,-103.47221484505317
10185,179.82049946719448
10186,122.20070887900717
10187,86.58037161690649
10188,386.48256056699194
10189,-613.3611745045823
10190,-269.8163873834627
10191,260.73145126228565
10192,-44.62016128042737
10193,-159.15717576416876
10194,-145.24559879357494
10195,447.2282148760012
10196,476.35698596959486
10197,121.7942134532723
10198,-1.5356790561065934
10199,410.74409653878115
10200,90.82809979964732
10201,150.07336956845123
10202,24.03365296154661
10203,273.8866340536307
10204,-154.5292603802514
10205,42.588901507066204
10206,617.3417063168562
10207,38.939360761430024
10208,-91.4361011949043
10209,225.35327477391067
10210,151.05827577085603
10211,-86.91664773646032
10212,-101.71788958007262
10213,161.93776502605513
10214,357.8704141035459
10215,32.145978186553336
10216,-379.1453992002918
10217,-165.94213222367233
10218,257.4539216945408
10219,-124.83850779184102
10220,47.08451472299213
10221,-67.05065138980213
10222,287.17334413416387
10223,836.2674277701623
10224,-78.73329260205671
10225,-293.0092291521936
10226,284.91632646225617
10227,377.9514320082275
10228,-473.9426195897228
10229,-538.8094549766046
10230,-372.90475040318637
10231,-83.37700889968775
10232,157.4620595191127
10233,167.50291456150998
10234,-105.6904057431963
10235,561.1616879176281
10236,-149.355318957468
10237,196.9668051235221
10238,-33.81991172757932
10239,5.199419882337616
10240,-121.70842296063262
10241,53.4735798173781
10242,531.2918938411245
10243,-157.6026225893753
10244,-183.7719623926124
10245,643.8322464256621
10246,17.780306010129564
10247,-92.07939719460313
10248,485.4931646050746
10249,-221.2365786079394
10250,490.606505048461
10251,-43.677159154251015
10252,139.9332298711763
10253,207.50447442761086
10254,17.09264702436007
10255,-396.47203316052844
10256,-168.30166761529165
10257,-75.59324100124434
10258,-292.0735078007698
10259,-59.37366534663325
10260,247.369047064384
10261,206.83112758185567
10262,17.46246446408045
10263,-181.81148500656977
10264,300.1761509454856
10265,-567.6387247955893
10266,311.5932728526346
10267,-9.929511835491683
10268,161.40782304547787
10269,272.3855992297237
10270,55.12245741942547
10271,-15.278267412197614
10272,286.4023019429032
10273,387.88861194347425
10274,-148.57888863638655
10275,171.95235244839614
10276,-411.5705922226791
10277,213.80253827075194
10278,133.93002437371766
10279,-99.0171775012421
10280,-162.41724224558232
10281,-39.07419011347844
10282,-295.15845218323966
10283,141.32481354359558
10284,163.0598300533462
10285,-55.455401462417434
10286,-145.7406760935218
10287,16.35046243635474
10288,-364.29855848282875
10289,558.6630187376728
10290,40.05066121900824
10291,67.63734504297
10292,559.8400846554662
10293,469.8069471574155
10294,-149.49980105452957
10295,-328.82278669969656
10296,425.77131704667437
10297,85.50466241179456
10298,-166.9155370558494
10299,-662.2984070393495
10300,50.28039165300406
10301,-11.355718332961864
10302,-451.81126444953065
10303,78.67283313413115
10304,-386.8187999173566
10305,-273.2273830523715
10306,352.01504544002205
10307,-263.84804091810224
10308,-214.73022299361162
10309,-84.88115489738415
10310,745.8832791254229
10311,-418.9751084522727
10312,739.1991251661947
10313,-469.0774263529475
10314,481.8298448656712
10315,363.2079747874409
10316,-270.2530418207188
10317,-399.59212471613193
10318,234.45728030706462
10319,-38.73469357032526
10320,238.36874871850625
10321,28.69744199018296
10322,238.23095785965302
10323,-130.00744030000178
10324,-681.2945617788496
10325,61.580652959542256
10326,-444.92985067095896
10327,-14.713208392841112
10328,680.4767823428568
10329,288.73260649376414
10330,839.970490155672
10331,416.6574765191795
10332,167.35603728915677
10333,-86.7795378670682
10334,332.7699676004368
10335,-201.3344309342537
10336,-43.62508298784104
10337,-107.9023777960964
10338,-284.03573802517064
10339,232.60855717832536
10340,237.83315171539988
10341,74.39980567720339
10342,255.51770406364602
10343,-168.64961928561056
10344,68.56334601629052
10345,-365.4419817252607
10346,189.706498860946
10347,-369.83324976670906
10348,-250.9002439023775
10349,76.31355019623197
10350,-344.94550923377585
10351,-187.42339326812572
10352,482.1697569825218
10353,125.75266972885964
10354,450.6919437521854
10355,216.17619018208205
10356,34.34193571930482
10357,57.51145596121504
10358,-211.4194989471275
10359,49.76249180949285
10360,76.11104020758434
10361,-29.196254490440737
10362,33.048958528737174
10363,364.5627121631
10364,234.48280987315155
10365,-21.79655485909026
10366,-476.93787704780016
10367,43.56765899304651
10368,-310.9572136651692
10369,-46.94111622603648
10370,181.19558107133508
10371,-214.96242982007126
10372,-80.22706031522081
10373,841.208229165736
10374,102.35678708587004
10375,37.29773804688158
10376,77.39818275960222
10377,435.79452149369223
10378,111.39479265155687
10379,-128.82922415387475
10380,573.0501210583959
10381,48.602468077911084
10382,-68.55414659218896
10383,56.68162450582987
10384,-360.3099319994401
10385,131.901922834504
10386,-264.5258976334306
10387,-378.79324972499273
10388,-190.09929259976602
10389,862.9152130409615
10390,159.57649666231123
10391,514.0204635801452
10392,61.387667803406686
10393,720.8758958326579
10394,-450.9767310398016
10395,105.89444211999678
10396,-27.53260304400324
10397,-23.43556196676996
10398,331.20599829494574
10399,-156.0245639482404
10400,0.947701838560197
10401,17.232405165319413
10402,143.2390841702119
10403,53.22645139074681
10404,41.01334926979452
10405,-129.39255146834748
10406,430.9165210459303
10407,-427.909619657357
10408,49.11400485209211
10409,-221.64758038918742
10410,-313.7597121868503
10411,115.24452244707051
10412,96.10097204453557
10413,-399.91598494242044
10414,-8.411407923563052
10415,733.1841324374678
10416,-332.42676649165105
10417,83.67612042194345
10418,339.79274865544215
10419,-35.115701314514034
10420,38.204335433878356
10421,-606.198489055931
10422,194.27285338946186
10423,155.0315511615822
10424,-111.25647787348414
10425,-63.33937163651646
10426,403.9358187289639
10427,690.9194303358588
10428,75.78129943645008
10429,-340.31540652357614
10430,-195.76159542697837
10431,40.44513870875554
10432,-137.65418796029198
10433,-95.67479658954515
10434,290.84353787250296
10435,568.4646813472787
10436,351.2186507540736
10437,194.71516658168227
10438,-312.1508420871937
10439,-518.3107868724472
10440,-80.75158048061245
10441,-109.9105383057844
10442,491.41083647519656
10443,371.48514486049385
10444,343.8566446684347
10445,114.6078539736851
10446,-315.2044219098819
10447,83.1039650930712
10448,-82.59915101774014
10449,-182.21902722527557
10450,-294.91729245130495
10451,-294.2105553148693
10452,611.5470417356524
10453,-34.756134103592856
10454,-115.04157690057758
10455,263.2793379023756
10456,346.0565120928379
10457,194.61161526910948
10458,257.35614963849423
10459,-303.2080949271152
10460,-173.19591085706037
10461,-88.5398344857846
10462,137.60161200011157
10463,337.048649278065
10464,155.72523460362623
10465,-250.2907929052378
10466,148.06340015143496
10467,333.6821886093786
10468,-260.3363923834254
10469,340.30790922791425
10470,224.6853557126949
10471,-607.2797170619307
10472,-54.85959294091856
10473,-685.0910817258426
10474,268.2582707785939
10475,108.79743563388372
10476,-233.16761717272038
10477,115.89088157850175
10478,75.28875461498536
10479,312.5869539403421
10480,78.42590704679522
10481,-509.63079643958184
10482,142.15294578474635
10483,-567.6096744598836
10484,99.19784411013131
10485,181.76569364680975
10486,-27.40709839435879
10487,-646.8210508159748
10488,-261.63281625029936
10489,-398.8768891978162
10490,-259.41075205618273
10491,-252.05740356799066
10492,-25.647967227331467
10493,-479.3579494231419
10494,109.91068619021952
10495,161.9425796911398
10496,-436.807174239755
10497,-66.01220442256746
10498,-73.60538265407179
10499,51.00273944619374
10500,7.6096810321637784
10501,-38.39048673108265
10502,493.5959706069279
10503,-303.44908054448666
10504,285.36305876068593
10505,236.93082121946205
10506,-112.90288738209175
10507,-104.91639705404732
10508,70.11071172015228
10509,-334.4021807746181
10510,-526.1520613513313
10511,26.695126681540753
10512,16.62507687890643
10513,-282.6239186862394
10514,-156.76438922324832
10515,-368.70385240105605
10516,87.2669838839737
10517,9.621961449394513
10518,159.33855433394945
10519,737.8354361900723
10520,-63.52561489683847
10521,253.3923454040683
10522,-195.4792622604788
10523,-233.60406275700586
10524,672.0430027603298
10525,161.02647811634017
10526,-86.923885883782
10527,767.4499376317858
10528,300.1434547015424
10529,-264.63326212053045
10530,506.8069224983669
10531,413.7325757860612
10532,-227.9556542045858
10533,270.7218219182479
10534,166.27214538843188
10535,467.8359469952992
10536,691.0141927413323
10537,-235.1955016257752
10538,-204.49475633783683
10539,235.56549902566974
10540,481.5082289895013
10541,-404.286371626173
10542,499.6345988790217
10543,-280.4236242835596
10544,349.63535701277476
10545,56.2792185593273
10546,377.7838241995524
10547,58.23929412508261
10548,424.29981217464865
10549,85.80041244154731
10550,-252.9928885245897
10551,172.86784495502036
10552,-190.1066002057148
10553,306.96428652366774
10554,-179.11766493342287
10555,-155.77590494004838
10556,-208.75257057910815
10557,-257.42597802041786
10558,-187.88708045784404
10559,178.95968589803095
10560,769.2994246067658
10561,131.45400495646183
10562,-86.33605847725501
10563,-440.78969412879746
10564,522.2063378416925
10565,74.26044537058917
10566,-273.3451908082472
10567,23.88548320272242
10568,-140.88619011673765
10569,337.4418933254643
10570,63.42512024403091
10571,-78.12104360563926
10572,-209.4159615061059
10573,-354.30221699579005
10574,261.54958940727306
10575,252.7847530350219
10576,415.3327934963984
10577,-341.41062177496303
10578,-101.54306561728887
10579,-82.98003734434609
10580,-146.19185945083
10581,-400.95700950885026
10582,114.68810161530737
10583,-318.4094491728407
10584,-27.12865111315033
10585,253.39206355032292
10586,-15.161597235909955
10587,490.2763101566974
10588,67.16055415516091
10589,-583.6536301606629
10590,566.829222780882
10591,-659.7840206113416
10592,-280.3445865766315
10593,-618.4849576034642
10594,-403.08152177208217
10595,52.58079586777633
10596,154.1372478179052
10597,-187.18724588646202
10598,45.06432286401823
10599,389.86980245897576
10600,497.494427700973
10601,-172.6046614569703
10602,-199.4880483069114
10603,146.33213540458766
10604,-745.9314211823654
10605,-230.93578234679615
10606,-157.7376882351049
10607,170.5558567216074
10608,58.52819579127384
10609,21.77823537708301
10610,-33.84543238859552
10611,527.0115321450171
10612,370.3597932478205
10613,-83.70884929336599
10614,-297.8667818275176
10615,379.630041640905
10616,-194.4998186788641
10617,-59.08115423924146
10618,-59.050741456085305
10619,-265.79533104064143
10620,-488.3242148449632
10621,-28.133316815096343
10622,-110.89724251663894
10623,642.5198198743141
10624,-25.10495824557473
10625,368.27465472014586
10626,274.7992135270417
10627,416.5261293363851
10628,110.57324867984313
10629,561.3783520521667
10630,497.1437621157771
10631,-201.60987734450947
10632,-370.052298261588
10633,731.0573724235986
10634,-380.1370791551689
10635,-200.60251550520857
10636,272.08601189375497
10637,269.8405899107629
10638,-243.56399508534588
10639,-80.6420943458689
10640,-467.9770128985554
10641,384.10330917171274
10642,-158.51464076438282
10643,-321.1429089790811
10644,-72.307098121583
10645,244.8965010486311
10646,-111.76687989927625
10647,-71.30354161628662
10648,-97.14900534513865
10649,387.99285294446236
10650,134.07976082545449
10651,-372.72453971834443
10652,-153.89734891410612
10653,376.0557246783066
10654,-45.06699972728151
10655,29.11102420161675
10656,-164.3884137139248
10657,291.38028755702396
10658,-389.6429089892463
10659,-145.4538136607283
10660,276.50614199272457
10661,-134.0938109171888
10662,82.94811155481221
10663,143.7733706105279
10664,230.8537782304087
10665,649.8980469913482
10666,188.10011410399142
10667,170.77221614376145
10668,-533.8474844790483
10669,-516.1349688253699
10670,-356.7869746721648
10671,480.90374320564797
10672,-54.53599296167493
10673,-272.6605720403809
10674,-89.16369341976774
10675,-97.4000408249596
10676,-264.2980377506262
10677,-558.8516759610409
10678,-18.223173989822513
10679,238.68337858797932
10680,-107.49682687897636
10681,-439.737149692274
10682,-366.0873776204504
10683,540.4744022919012
10684,-335.91922953998824
10685,128.98481364662453
10686,-360.4650592778835
10687,-211.01458656820003
10688,115.70383605399718
10689,-723.6333562247721
10690,380.8939221056085
10691,24.300969805755475
10692,-145.38761452741048
10693,-157.28295617853857
10694,134.10336003672916
10695,215.9571007711616
10696,-310.20616373438935
10697,18.018883693842334
10698,-287.1696947296593
10699,-244.82888943623848
10700,-126.15190632103057
10701,-276.851033697201
10702,-63.90282319538434
10703,-268.29074198436507
10704,80.99060618707679
10705,135.4919764914795
10706,265.86171737073545
10707,290.1533893185743
10708,72.85750706987623
10709,-88.6450183828439
10710,-562.5238017086106
10711,-257.968591664592
10712,-88.32818773227687
10713,-608.9048913545773
10714,16.64812984686774
10715,-117.9966414450883
10716,244.48813585825098
10717,60.961320646527035
10718,640.8504726114269
10719,15.073592658662381
10720,135.0064443047723
10721,39.52337453323205
10722,86.44560574134286
10723,20.337654615455797
10724,217.44242023198137
10725,-8.57484599024741
10726,172.39758731739855
10727,-326.00374877328954
10728,347.5813407240384
10729,128.9580390911448
10730,-379.7500886129541
10731,-134.70695705662496
10732,153.56888514342475
10733,-72.12278608897063
10734,183.30848830572654
10735,-456.53877619137864
10736,152.27530162599658
10737,-20.658280599071272
10738,245.62232835465753
10739,776.4009728233557
10740,-320.14345296022384
10741,-479.3197082847782
10742,-69.75434860290827
10743,-372.01045319605186
10744,397.28224738180825
10745,94.97293025154057
10746,-545.8700939849771
10747,92.71733084803328
10748,456.6232467986967
10749,140.33519629203965
10750,-542.6167845034417
10751,33.25617847305533
10752,237.54555311936647
10753,-260.5147806037735
10754,-227.74117804894536
10755,-18.37420794464377
10756,357.2320793577895
10757,234.16866322379462
10758,309.0494908647155
10759,109.41620907267895
10760,297.0462771953385
10761,431.28271868977265
10762,-285.9027541516842
10763,-461.1231850605627
10764,458.8411685202924
10765,-35.13247865793366
10766,-138.96677867277978
10767,435.87811135413904
10768,-327.5517324812434
10769,-16.175842225600917
10770,32.687383150971215
10771,-143.1103609361334
10772,-82.91163796819338
10773,-26.395849579087805
10774,-295.9065424837694
10775,-300.9445513092784
10776,-157.03746176056416
10777,-444.1054251705671
10778,55.54295923374466
10779,136.09573343373734
10780,-59.93423441413852
10781,774.7869393558548
10782,-291.821469402542
10783,449.6545133580524
10784,-231.20082491305317
10785,88.18058840405143
10786,511.6823816159442
10787,27.698913991853786
10788,69.7190034307854
10789,-684.0304286748193
10790,-181.16575418910807
10791,-592.2856835316272
10792,-326.37230449136865
10793,527.5739554313377
10794,-175.9822322889252
10795,555.3273243262491
10796,-40.06219256947588
10797,-242.909611844257
10798,466.4750098322085
10799,209.72657821779876
10800,112.47399028633737
10801,655.9597092112729
10802,-253.67288201365486
10803,-143.1400643690269
10804,261.9090334491259
10805,-51.430524620989274
10806,-646.534371493122
10807,-114.11730645512948
10808,126.1493111800804
10809,204.5934628589951
10810,-300.3936136583134
10811,-415.68674588953934
10812,6.449152884280407
10813,72.80107777482873
10814,160.66087208145242
10815,249.31168929181695
10816,-248.28534524656246
10817,7.830629922612429
10818,-466.38382701665796
10819,290.15144404460216
10820,-309.0332065633399
10821,528.6916611956257
10822,372.493847932254
10823,-328.08626630968547
10824,-94.65873407725189
10825,55.56919414045759
10826,67.34382419031695
10827,-533.6683812491312
10828,-128.10863350344832
10829,-542.9948584464183
10830,54.6346396725811
10831,182.6604348326792
10832,-41.299485730891256
10833,652.8127633917355
10834,-336.96578073788794
10835,99.96282019773811
10836,811.7900163367083
10837,-346.2521160653001
10838,103.69087960098368
10839,487.7360812633322
10840,120.89569101399115
10841,-324.3296740543699
10842,-136.4121297121485
10843,-41.92443003097708
10844,282.70298658023404
10845,345.62032897020515
10846,124.69798534752324
10847,-206.11335283373415
10848,155.93998583214042
10849,-443.76722994338576
10850,-273.3430034005959
10851,195.9503308185457
10852,-30.690040851400397
10853,86.56778659815463
10854,-312.21136188949646
10855,41.005246961457864
10856,307.6751801999476
10857,532.9059494214046
10858,260.16168056338034
10859,362.00550753373693
10860,101.32898120196853
10861,38.4412961398939
10862,20.267674753903158
10863,117.4402498807469
10864,573.6911827078558
10865,-507.59205851450065
10866,-211.76962671045652
10867,-78.39989740428176
10868,-319.5737676595733
10869,-267.4465644183345
10870,-780.8570319676238
10871,50.229980556443365
10872,-298.5490108171677
10873,23.392386523116226
10874,-76.29059741014676
10875,-257.5974704642544
10876,171.56436509796458
10877,-121.60078316248998
10878,-451.3737768554309
10879,81.13533884268188
10880,-212.55249317142588
10881,-3.534927229095917
10882,-408.2554810001849
10883,-158.65133194465764
10884,238.39834201613104
10885,-133.0357232736964
10886,-266.0840826060641
10887,247.742704381948
10888,347.966544283237
10889,-511.315242810867
10890,21.815871215019737
10891,-163.84140964229087
10892,-472.56083639704775
10893,-365.0082671512352
10894,272.4371379322408
10895,92.37376374891666
10896,491.80814568465223
10897,-200.03605813580853
10898,144.31490824987424
10899,-554.3580524199996
10900,-449.35755789415674
10901,565.0154801799603
10902,446.31875807462205
10903,309.697388187413
10904,282.9279414077498
10905,176.19762818996793
10906,-315.14185176038103
10907,612.3377931152966
10908,274.25223124773146
10909,-19.436173058565405
10910,404.6254477705245
10911,47.266481426985344
10912,101.89624080960488
10913,98.14809562777874
10914,-231.35258244372318
10915,136.33612319164257
10916,-150.31005926794987
10917,461.19954997878773
10918,145.69015888427302
10919,-405.8237418755579
10920,-405.55256587509575
10921,213.6739436505618
10922,-204.8036402731442
10923,-118.57063791050936
10924,675.2302648290727
10925,145.16198786853522
10926,489.6870020199628
10927,-173.7655745936937
10928,89.69168465283678
10929,239.01179154230968
10930,-68.18000068660037
10931,93.666775615132
10932,-196.5530172200873
10933,-711.7534447200926
10934,-104.15023991149025
10935,55.730039501229406
10936,74.24035058478671
10937,625.7495908769046
10938,234.98688486875486
10939,221.59294793875668
10940,61.931591756794845
10941,239.73644833443575
10942,-21.338081818318088
10943,180.1647362970921
10944,14.91862799549759
10945,-374.86568834825215
10946,-397.5149288584025
10947,114.66690843216149
10948,-269.61622879894355
10949,0.13921221449225707
10950,-34.594846760694054
10951,72.7340212266817
10952,-188.80556313903833
10953,-365.53367192345326
10954,-67.59552255426843
10955,19.50117013917856
10956,212.78259013823288
10957,170.72284688263218
10958,48.75605588201844
10959,-239.44652279164637
10960,409.7382051551806
10961,399.8680056503088
10962,18.693100459976634
10963,165.766971959843
10964,-124.38945349671094
10965,54.99452321278715
10966,640.4320745648681
10967,7.578792735554458
10968,-265.0476304100116
10969,1.6927330910937113
10970,18.51713362126743
10971,-248.85163930169324
10972,106.86193154650773
10973,251.6391431209094
10974,133.83773953640716
10975,-358.2669613769302
10976,426.26144731764003
10977,71.97842246974075
10978,-322.0875596252209
10979,438.84026750159416
10980,-40.1321144913424
10981,283.80356865292595
10982,-487.9061953325851
10983,-86.93302825214765
10984,-470.85015109169035
10985,73.14648277315194
10986,-688.3900989407996
10987,392.4785675660409
10988,-328.63103749553846
10989,149.3916006346924
10990,321.79311476060565
10991,584.3930870450637
10992,206.7572957002489
10993,36.54822599700813
10994,-37.77828521118846
10995,-551.0517094651366
10996,-107.85120387756977
10997,-176.80602795353047
10998,-356.8894911731827
10999,418.41458411247896
